key,press_time,release_time,dwell_time,flight_time
s,0.0,137.54,137.54,0.0
e,355.65,607.43,251.79,218.11
c,789.44,951.96,162.52,182.0
u,1217.87,1438.62,220.75,265.92
r,1662.59,1879.0,216.41,223.97
e,2105.12,2196.2,91.08,226.13
p,2398.02,2572.74,174.72,201.82
a,2849.92,3089.16,239.24,277.18
s,3219.92,3367.35,147.42,130.76
s,3618.12,3743.62,125.5,250.77
w,3953.81,4178.08,224.27,210.19
o,4369.61,4607.76,238.15,191.53
r,4729.56,4967.62,238.06,121.8
d,5061.82,5202.53,140.71,94.2
1,5458.91,5649.09,190.18,256.38
2,5857.88,6035.77,177.89,208.79
3,6203.3,6473.62,270.32,167.53
