key,press_time,release_time,dwell_time,flight_time
s,0.0,76.66,76.66,0.0
e,229.46,342.98,113.52,152.8
c,496.31,614.33,118.02,153.34
u,767.29,879.87,112.58,152.96
r,1037.11,1162.71,125.59,157.24
e,1295.14,1415.53,120.39,132.43
p,1595.94,1734.47,138.54,180.41
a,1867.06,1979.83,112.76,132.59
s,2099.86,2192.85,92.99,120.03
s,2318.1,2448.76,130.66,125.25
w,2605.56,2780.39,174.84,156.8
o,2891.66,3007.49,115.83,111.27
r,3120.17,3207.95,87.78,112.68
d,3425.45,3526.03,100.58,217.5
1,3670.79,3791.96,121.17,144.76
2,3978.7,4102.45,123.75,186.74
3,4242.23,4380.96,138.73,139.78
