key,press_time,release_time,dwell_time,flight_time
s,0.0,88.48,88.48,0.0
e,232.25,296.49,64.24,143.77
c,397.71,470.36,72.65,101.22
u,588.27,685.76,97.48,117.91
r,780.93,876.07,95.14,95.18
e,1014.91,1092.26,77.36,138.83
p,1228.2,1306.17,77.98,135.93
a,1473.37,1598.05,124.68,167.2
s,1703.92,1782.42,78.5,105.87
s,1858.49,1898.49,40.0,76.07
w,1992.95,2092.6,99.65,94.46
o,2170.01,2245.15,75.13,77.42
r,2387.17,2500.76,113.59,142.03
d,2591.37,2668.96,77.59,90.61
1,2777.24,2877.04,99.8,108.28
2,3008.28,3110.16,101.87,131.24
3,3175.24,3284.4,109.15,65.09
