key,press_time,release_time,dwell_time,flight_time
s,0.0,62.62,62.62,0.0
e,232.37,326.83,94.45,169.76
c,426.5,499.45,72.95,99.68
u,602.0,662.45,60.45,102.55
r,798.82,864.55,65.73,136.37
e,952.54,1051.49,98.94,87.99
p,1187.16,1311.83,124.67,135.67
a,1418.42,1494.37,75.95,106.59
s,1615.12,1689.45,74.33,120.75
s,1811.1,1874.7,63.6,121.65
w,1969.22,2031.59,62.37,94.52
o,2084.69,2167.24,82.55,53.1
r,2277.2,2381.38,104.17,109.96
d,2481.54,2530.73,49.2,100.16
1,2600.29,2714.26,113.97,69.56
2,2826.06,2928.87,102.81,111.8
3,3017.72,3112.32,94.6,88.85
