key,press_time,release_time,dwell_time,flight_time
s,0.0,54.62,54.62,0.0
e,121.39,195.75,74.36,66.77
c,259.02,316.45,57.43,63.27
u,376.38,450.46,74.08,59.93
r,554.59,649.96,95.37,104.13
e,718.27,812.73,94.46,68.31
p,879.99,954.59,74.6,67.26
a,1024.84,1076.49,51.64,70.25
s,1152.13,1215.87,63.74,75.65
s,1292.25,1346.32,54.06,76.38
w,1426.54,1483.53,56.98,80.23
o,1558.88,1645.36,86.48,75.35
r,1720.88,1785.86,64.97,75.52
d,1890.83,1953.95,63.12,104.98
1,2044.75,2115.86,71.11,90.79
2,2212.58,2289.44,76.85,96.73
3,2372.68,2449.92,77.23,83.25
