key,press_time,release_time,dwell_time,flight_time
s,0.0,115.85,115.85,0.0
e,203.71,258.14,54.42,87.86
c,370.84,417.11,46.27,112.7
u,552.57,611.13,58.55,135.46
r,692.3,780.06,87.75,81.18
e,866.96,977.39,110.43,86.91
p,1055.17,1164.25,109.07,77.78
a,1242.36,1314.15,71.79,78.12
s,1421.48,1511.25,89.77,107.33
s,1594.75,1646.46,51.71,83.5
w,1700.54,1814.36,113.83,54.08
o,1928.68,2004.5,75.83,114.31
r,2073.02,2136.56,63.54,68.52
d,2214.5,2278.73,64.23,77.94
1,2359.8,2463.42,103.63,81.07
2,2640.08,2741.41,101.33,176.66
3,2841.38,2937.15,95.77,99.97
