key,press_time,release_time,dwell_time,flight_time
s,0.0,69.11,69.11,0.0
e,175.86,298.16,122.3,106.75
c,408.15,498.64,90.49,109.99
u,632.56,766.84,134.28,133.92
r,903.24,1003.98,100.74,136.4
e,1135.15,1263.85,128.69,131.18
p,1392.48,1582.26,189.78,128.64
a,1743.07,1887.03,143.96,160.81
s,1981.02,2077.03,96.02,93.99
s,2275.81,2354.76,78.96,198.78
w,2407.98,2543.85,135.87,53.22
o,2737.73,2869.38,131.65,193.88
r,3111.45,3207.68,96.23,242.07
d,3326.4,3386.6,60.2,118.72
1,3547.77,3657.57,109.8,161.17
2,3817.91,3944.08,126.17,160.34
3,4113.24,4277.57,164.34,169.16
