key,press_time,release_time,dwell_time,flight_time
s,0.0,73.08,73.08,0.0
e,239.16,359.45,120.3,166.08
c,510.29,616.12,105.83,150.83
u,756.63,884.79,128.16,140.51
r,962.64,1087.32,124.68,77.84
e,1211.93,1337.93,126.0,124.61
p,1496.85,1607.65,110.8,158.92
a,1711.33,1828.54,117.21,103.68
s,1966.18,2060.22,94.04,137.64
s,2255.77,2319.72,63.95,195.55
w,2453.18,2565.27,112.09,133.46
o,2667.33,2750.91,83.59,102.06
r,2869.89,2969.43,99.55,118.97
d,3110.56,3236.35,125.79,141.13
1,3365.17,3510.04,144.87,128.82
2,3601.86,3716.57,114.71,91.81
3,3851.33,4022.88,171.55,134.76
