key,press_time,release_time,dwell_time,flight_time
s,0.0,67.49,67.49,0.0
e,170.36,243.63,73.27,102.87
c,337.12,415.96,78.84,93.49
u,524.75,592.04,67.29,108.79
r,696.04,775.77,79.73,104.0
e,879.78,950.13,70.34,104.02
p,1024.46,1130.61,106.15,74.33
a,1208.69,1268.07,59.38,78.08
s,1371.5,1450.24,78.74,103.43
s,1525.89,1600.43,74.55,75.64
w,1702.45,1778.43,75.98,102.01
o,1845.74,1926.7,80.95,67.32
r,2000.22,2059.88,59.66,73.52
d,2168.71,2217.15,48.44,108.83
1,2313.44,2426.8,113.37,96.29
2,2517.59,2608.53,90.94,90.79
3,2693.83,2810.06,116.22,85.3
