key,press_time,release_time,dwell_time,flight_time
s,0.0,139.83,139.83,0.0
e,292.05,440.98,148.93,152.23
c,490.61,547.36,56.76,49.62
u,585.18,695.58,110.4,37.82
r,855.95,1038.92,182.97,160.37
e,1266.17,1306.17,40.0,227.24
p,1377.53,1567.17,189.64,71.36
a,1608.63,1807.85,199.22,41.46
s,1863.36,1945.48,82.12,55.51
s,2126.91,2284.74,157.83,181.43
w,2353.12,2499.39,146.27,68.38
o,2579.64,2724.18,144.54,80.25
r,2847.39,2923.53,76.13,123.21
d,3022.39,3062.39,40.0,98.86
1,3192.08,3350.66,158.58,129.69
2,3375.66,3528.48,152.81,25.0
3,3764.75,3991.66,226.9,236.28
