key,press_time,release_time,dwell_time,flight_time
s,0.0,86.44,86.44,0.0
e,188.0,273.72,85.73,101.55
c,347.86,412.08,64.22,74.14
u,492.05,544.53,52.48,79.97
r,639.44,717.52,78.08,94.91
e,812.22,891.77,79.55,94.7
p,960.32,1065.58,105.27,68.55
a,1178.64,1255.25,76.61,113.05
s,1346.04,1413.14,67.1,90.79
s,1505.54,1587.72,82.18,92.4
w,1659.48,1706.93,47.45,71.76
o,1795.3,1868.62,73.33,88.37
r,1934.9,2024.06,89.17,66.28
d,2119.48,2178.72,59.23,95.42
1,2302.2,2381.19,78.99,123.49
2,2474.02,2565.1,91.08,92.83
3,2638.53,2753.07,114.54,73.43
