key,press_time,release_time,dwell_time,flight_time
s,0.0,55.5,55.5,0.0
e,135.99,214.5,78.51,80.49
c,289.87,345.67,55.79,75.37
u,435.06,505.22,70.16,89.39
r,575.32,663.38,88.06,70.1
e,749.65,817.42,67.78,86.27
p,888.03,983.44,95.41,70.61
a,1070.38,1145.89,75.51,86.93
s,1239.72,1304.69,64.98,93.83
s,1395.18,1469.8,74.62,90.49
w,1547.4,1627.58,80.18,77.6
o,1705.38,1788.66,83.28,77.81
r,1868.76,1943.24,74.48,80.1
d,2016.77,2097.95,81.17,73.53
1,2181.27,2289.72,108.45,83.33
2,2376.57,2456.94,80.37,86.84
3,2558.66,2652.08,93.42,101.72
