key,press_time,release_time,dwell_time,flight_time
s,0.0,130.98,130.98,0.0
e,250.34,366.91,116.57,119.36
c,476.85,635.26,158.4,109.94
u,737.14,940.81,203.67,101.88
r,1147.04,1333.02,185.98,206.23
e,1523.05,1630.49,107.44,190.03
p,1747.84,1964.13,216.29,117.36
a,1996.63,2036.63,40.0,32.5
s,2199.01,2328.93,129.92,162.38
s,2409.09,2550.06,140.97,80.16
w,2655.66,2815.91,160.25,105.59
o,2858.89,3060.59,201.69,42.99
r,3131.98,3283.22,151.24,71.39
d,3460.09,3547.8,87.71,176.87
1,3719.95,3861.67,141.72,172.14
2,3886.67,4117.83,231.17,25.0
3,4300.18,4417.62,117.44,182.35
