key,press_time,release_time,dwell_time,flight_time
s,0.0,80.67,80.67,0.0
e,188.0,265.63,77.63,107.34
c,380.06,520.12,140.06,114.43
u,661.06,799.47,138.41,140.94
r,932.28,1016.36,84.08,132.81
e,1120.48,1230.35,109.87,104.12
p,1299.4,1446.2,146.8,69.05
a,1515.11,1619.16,104.05,68.91
s,1748.01,1892.45,144.45,128.85
s,2010.98,2061.51,50.53,118.53
w,2173.35,2293.16,119.81,111.84
o,2405.75,2533.77,128.03,112.59
r,2721.48,2769.36,47.88,187.71
d,2933.75,2995.03,61.28,164.39
1,3130.17,3254.98,124.81,135.13
2,3381.6,3505.4,123.8,126.62
3,3623.28,3777.18,153.89,117.89
