key,press_time,release_time,dwell_time,flight_time
s,0.0,278.92,278.92,0.0
e,630.9,858.31,227.4,351.98
c,1193.09,1439.58,246.49,334.79
u,1713.56,1902.04,188.48,273.98
r,2025.75,2171.12,145.37,123.71
e,2389.79,2610.37,220.58,218.67
p,2867.94,3105.39,237.45,257.56
a,3297.42,3475.33,177.9,192.03
s,3807.34,4028.27,220.94,332.01
s,4194.72,4362.76,168.04,166.45
w,4613.01,4779.38,166.36,250.25
o,5010.09,5125.13,115.04,230.71
r,5357.87,5570.38,212.51,232.75
d,5840.67,6031.39,190.73,270.28
1,6195.43,6465.71,270.28,164.04
2,6619.79,6849.06,229.27,154.08
3,7106.24,7302.89,196.65,257.18
