key,press_time,release_time,dwell_time,flight_time
s,0.0,80.47,80.47,0.0
e,229.7,398.34,168.64,149.24
c,510.24,649.34,139.1,111.9
u,856.71,1032.6,175.89,207.37
r,1251.54,1380.83,129.3,218.94
e,1537.31,1673.84,136.52,156.48
p,1811.72,1942.35,130.63,137.89
a,2094.67,2198.66,104.0,152.32
s,2349.25,2487.86,138.6,150.59
s,2662.03,2778.39,116.36,174.17
w,2921.63,3015.24,93.62,143.24
o,3160.91,3296.11,135.19,145.67
r,3434.13,3578.25,144.11,138.03
d,3708.99,3801.84,92.85,130.75
1,3950.09,4121.21,171.12,148.24
2,4282.04,4381.74,99.7,160.83
3,4533.66,4655.74,122.08,151.92
