key,press_time,release_time,dwell_time,flight_time
s,0.0,133.58,133.58,0.0
e,198.22,303.4,105.18,64.63
c,407.05,523.07,116.03,103.65
u,669.38,811.25,141.86,146.31
r,895.76,1004.5,108.74,84.51
e,1134.14,1310.43,176.29,129.64
p,1405.33,1555.21,149.88,94.9
a,1661.85,1788.78,126.93,106.64
s,2004.14,2112.63,108.49,215.36
s,2195.13,2330.95,135.82,82.5
w,2519.44,2607.26,87.81,188.49
o,2791.46,2898.45,106.99,184.2
r,3022.86,3076.52,53.66,124.4
d,3201.15,3330.91,129.76,124.64
1,3458.02,3646.74,188.72,127.11
2,3811.02,3935.01,123.99,164.28
3,4055.07,4238.31,183.24,120.06
