key,press_time,release_time,dwell_time,flight_time
s,0.0,125.45,125.45,0.0
e,274.58,464.33,189.75,149.13
c,656.63,803.41,146.78,192.31
u,924.03,1032.93,108.89,120.62
r,1289.04,1491.55,202.51,256.11
e,1629.47,1780.27,150.81,137.92
p,1993.37,2180.24,186.87,213.1
a,2352.58,2548.78,196.2,172.34
s,2719.6,2817.29,97.69,170.81
s,2977.54,3151.89,174.36,160.25
w,3339.09,3440.25,101.16,187.2
o,3606.2,3744.18,137.98,165.95
r,3895.65,4005.36,109.72,151.46
d,4103.27,4215.92,112.66,97.91
1,4365.43,4615.23,249.8,149.51
2,4824.83,5040.0,215.17,209.61
3,5143.92,5272.44,128.52,103.92
