key,press_time,release_time,dwell_time,flight_time
s,0.0,141.56,141.56,0.0
e,281.69,405.26,123.57,140.13
c,552.22,686.0,133.78,146.96
u,790.19,970.09,179.9,104.19
r,1108.74,1202.42,93.68,138.65
e,1348.59,1503.28,154.69,146.17
p,1619.0,1796.32,177.33,115.71
a,1940.82,2078.42,137.59,144.5
s,2260.47,2350.27,89.8,182.05
s,2468.73,2596.69,127.96,118.46
w,2694.55,2810.66,116.11,97.86
o,2946.89,3041.5,94.61,136.23
r,3181.37,3312.63,131.25,139.88
d,3466.7,3572.64,105.94,154.07
1,3702.16,3844.91,142.74,129.53
2,3984.43,4117.5,133.07,139.53
3,4230.92,4411.29,180.37,113.42
