key,press_time,release_time,dwell_time,flight_time
s,0.0,87.99,87.99,0.0
e,170.24,264.03,93.79,82.26
c,311.35,387.91,76.56,47.32
u,488.56,581.22,92.66,100.66
r,728.31,801.12,72.81,147.09
e,911.73,1013.34,101.61,110.62
p,1134.83,1272.78,137.95,121.49
a,1414.71,1499.36,84.65,141.93
s,1575.47,1687.71,112.24,76.11
s,1822.56,1890.0,67.43,134.85
w,1993.18,2083.89,90.71,103.19
o,2211.55,2338.89,127.33,127.66
r,2472.34,2610.92,138.57,133.46
d,2702.76,2804.06,101.3,91.84
1,2937.25,3043.93,106.68,133.19
2,3183.06,3326.1,143.03,139.13
3,3483.96,3657.73,173.76,157.87
