key,press_time,release_time,dwell_time,flight_time
s,0.0,146.0,146.0,0.0
e,250.6,352.46,101.86,104.61
c,449.96,603.69,153.74,97.49
u,703.64,869.75,166.1,99.95
r,974.69,1093.6,118.91,104.95
e,1194.26,1290.96,96.7,100.66
p,1431.57,1555.46,123.89,140.61
a,1655.48,1721.81,66.33,100.02
s,1886.39,1958.64,72.26,164.58
s,2076.18,2225.58,149.4,117.53
w,2307.24,2478.7,171.45,81.66
o,2589.17,2730.44,141.26,110.48
r,2812.3,2940.01,127.71,81.87
d,3039.7,3104.56,64.86,99.69
1,3230.88,3382.86,151.98,126.32
2,3520.59,3666.71,146.12,137.74
3,3795.13,3939.84,144.71,128.42
