key,press_time,release_time,dwell_time,flight_time
s,0.0,126.37,126.37,0.0
e,234.07,274.07,40.0,107.7
c,420.49,505.78,85.29,146.43
u,570.25,688.06,117.81,64.47
r,810.75,911.02,100.27,122.68
e,1059.95,1177.79,117.84,148.93
p,1293.59,1423.73,130.14,115.8
a,1586.78,1658.66,71.88,163.05
s,1792.07,1895.93,103.86,133.42
s,2019.82,2149.81,129.99,123.89
w,2261.48,2347.23,85.74,111.67
o,2476.72,2578.37,101.65,129.49
r,2705.35,2821.04,115.69,126.98
d,3041.41,3125.93,84.53,220.36
1,3298.56,3429.16,130.61,172.63
2,3557.89,3665.31,107.42,128.73
3,3829.17,3923.27,94.1,163.86
