key,press_time,release_time,dwell_time,flight_time
s,0.0,84.53,84.53,0.0
e,254.97,403.94,148.97,170.43
c,524.09,610.14,86.06,120.15
u,721.87,831.85,109.98,111.73
r,894.55,1016.2,121.65,62.7
e,1177.93,1270.18,92.25,161.73
p,1421.72,1560.37,138.65,151.54
a,1668.09,1783.45,115.36,107.72
s,1985.12,2049.86,64.74,201.67
s,2233.05,2344.1,111.05,183.19
w,2492.96,2565.23,72.27,148.86
o,2698.03,2827.74,129.71,132.8
r,2984.35,3109.6,125.25,156.61
d,3250.88,3373.02,122.13,141.29
1,3457.32,3597.72,140.4,84.3
2,3760.56,3928.29,167.72,162.85
3,4045.06,4179.83,134.77,116.77
