key,press_time,release_time,dwell_time,flight_time
s,0.0,101.95,101.95,0.0
e,214.98,291.82,76.84,113.02
c,376.22,460.56,84.34,84.4
u,547.28,614.57,67.28,86.72
r,731.05,816.0,84.95,116.48
e,904.59,1017.56,112.97,88.59
p,1101.87,1199.07,97.2,84.31
a,1289.92,1398.91,108.99,90.84
s,1454.97,1514.03,59.06,56.06
s,1626.85,1695.43,68.58,112.82
w,1770.51,1841.4,70.89,75.08
o,1922.46,1996.65,74.19,81.06
r,2086.62,2139.42,52.8,89.98
d,2244.02,2343.6,99.58,104.6
1,2463.37,2558.58,95.21,119.77
2,2656.14,2738.69,82.54,97.56
3,2826.85,2916.77,89.92,88.16
