key,press_time,release_time,dwell_time,flight_time
s,0.0,115.71,115.71,0.0
e,270.74,357.61,86.86,155.03
c,509.11,631.57,122.46,151.5
u,781.25,892.79,111.54,149.68
r,1016.03,1141.35,125.32,123.24
e,1270.37,1397.01,126.65,129.02
p,1502.37,1635.1,132.73,105.36
a,1769.59,1891.35,121.76,134.49
s,2038.73,2172.89,134.16,147.38
s,2315.95,2436.36,120.41,143.06
w,2619.07,2706.23,87.16,182.71
o,2863.15,3039.14,176.0,156.91
r,3200.6,3399.71,199.11,161.46
d,3512.89,3648.45,135.56,113.18
1,3831.43,4020.59,189.16,182.98
2,4180.84,4326.59,145.75,160.25
3,4424.7,4571.14,146.45,98.11
