key,press_time,release_time,dwell_time,flight_time
s,0.0,63.58,63.58,0.0
e,173.72,264.33,90.6,110.14
c,342.22,426.72,84.5,77.9
u,517.66,592.59,74.93,90.94
r,701.64,803.45,101.81,109.04
e,886.53,958.39,71.86,83.08
p,1040.58,1138.5,97.92,82.2
a,1289.74,1366.6,76.86,151.24
s,1499.72,1573.11,73.38,133.13
s,1675.23,1726.06,50.83,102.12
w,1812.93,1907.54,94.61,86.88
o,1966.13,2032.13,65.99,58.59
r,2094.24,2160.54,66.3,62.11
d,2261.73,2377.73,116.0,101.19
1,2514.91,2657.29,142.38,137.18
2,2728.07,2843.28,115.21,70.78
3,2945.95,3072.77,126.82,102.67
