key,press_time,release_time,dwell_time,flight_time
s,0.0,63.96,63.96,0.0
e,121.77,189.96,68.19,57.81
c,279.25,344.98,65.73,89.3
u,479.4,576.72,97.31,134.43
r,674.29,791.55,117.26,97.57
e,854.51,952.48,97.97,62.96
p,1033.41,1147.34,113.93,80.93
a,1235.74,1303.94,68.2,88.4
s,1379.36,1484.49,105.14,75.42
s,1548.3,1674.19,125.9,63.8
w,1734.47,1806.66,72.19,60.28
o,1882.92,1950.68,67.76,76.26
r,2048.48,2152.64,104.16,97.79
d,2237.28,2325.93,88.65,84.64
1,2423.92,2524.63,100.71,97.99
2,2616.93,2710.17,93.24,92.3
3,2802.88,2908.53,105.65,92.71
