key,press_time,release_time,dwell_time,flight_time
s,0.0,138.18,138.18,0.0
e,264.24,317.59,53.35,126.06
c,430.38,498.14,67.77,112.79
u,634.02,729.35,95.33,135.87
r,896.0,1026.83,130.83,166.65
e,1137.96,1205.19,67.24,111.13
p,1391.91,1504.42,112.51,186.72
a,1664.73,1757.32,92.59,160.31
s,1851.77,1935.33,83.56,94.46
s,2051.25,2186.09,134.84,115.91
w,2319.12,2446.41,127.29,133.03
o,2524.13,2617.41,93.28,77.72
r,2762.18,2899.48,137.29,144.77
d,3058.6,3146.57,87.96,159.13
1,3244.17,3353.23,109.06,97.61
2,3485.2,3668.14,182.94,131.97
3,3745.61,3897.82,152.2,77.48
