key,press_time,release_time,dwell_time,flight_time
s,0.0,68.72,68.72,0.0
e,195.01,338.64,143.64,126.29
c,445.97,579.78,133.82,107.32
u,722.89,865.31,142.42,143.11
r,1028.01,1170.39,142.38,162.7
e,1302.33,1396.68,94.36,131.94
p,1548.03,1690.46,142.43,151.35
a,1829.93,1934.34,104.42,139.47
s,2057.6,2160.49,102.89,123.26
s,2272.59,2372.31,99.72,112.1
w,2537.28,2656.42,119.14,164.97
o,2762.87,2892.25,129.38,106.44
r,2977.09,3150.05,172.96,84.84
d,3258.39,3379.48,121.09,108.34
1,3533.61,3644.84,111.23,154.13
2,3873.84,3967.66,93.82,229.0
3,4145.87,4270.69,124.82,178.21
