key,press_time,release_time,dwell_time,flight_time
s,0.0,141.2,141.2,0.0
e,449.96,681.8,231.84,308.75
c,902.56,1111.68,209.12,220.76
u,1284.7,1470.49,185.8,173.02
r,1633.97,1867.87,233.9,163.48
e,2037.91,2245.69,207.78,170.04
p,2338.28,2584.89,246.61,92.59
a,2758.0,2945.43,187.43,173.11
s,3150.49,3331.96,181.46,205.06
s,3484.26,3632.04,147.79,152.3
w,3830.57,3977.35,146.78,198.53
o,4166.5,4435.68,269.18,189.15
r,4582.26,4875.24,292.98,146.58
d,5096.42,5365.82,269.4,221.19
1,5529.75,5760.82,231.07,163.93
2,6029.19,6212.77,183.58,268.37
3,6353.61,6669.19,315.58,140.84
