key,press_time,release_time,dwell_time,flight_time
s,0.0,82.28,82.28,0.0
e,212.46,342.15,129.69,130.18
c,428.54,563.65,135.1,86.39
u,691.36,782.51,91.15,127.71
r,942.53,1047.93,105.41,160.02
e,1138.37,1220.62,82.25,90.44
p,1363.83,1498.26,134.44,143.2
a,1649.38,1775.19,125.81,151.11
s,1888.13,2053.32,165.19,112.94
s,2204.89,2329.49,124.6,151.57
w,2480.0,2581.17,101.17,150.5
o,2818.18,2911.51,93.33,237.01
r,3041.28,3165.2,123.92,129.77
d,3292.76,3387.37,94.61,127.56
1,3531.67,3682.92,151.25,144.3
2,3845.31,3930.28,84.96,162.39
3,4127.5,4266.04,138.54,197.22
