key,press_time,release_time,dwell_time,flight_time
s,0.0,62.43,62.43,0.0
e,150.72,227.14,76.42,88.29
c,338.48,438.41,99.93,111.34
u,463.41,540.42,77.01,25.0
r,658.69,741.89,83.19,118.27
e,831.81,900.93,69.12,89.92
p,972.65,1061.37,88.72,71.72
a,1158.83,1262.03,103.19,97.46
s,1362.11,1433.69,71.58,100.09
s,1539.0,1617.79,78.79,105.31
w,1724.89,1829.24,104.34,107.1
o,1933.21,2018.09,84.88,103.98
r,2108.78,2160.08,51.3,90.68
d,2256.26,2303.49,47.23,96.18
1,2409.79,2495.15,85.37,106.29
2,2654.77,2758.73,103.96,159.62
3,2838.45,2906.74,68.29,79.72
