key,press_time,release_time,dwell_time,flight_time
s,0.0,152.85,152.85,0.0
e,276.0,468.66,192.66,123.15
c,594.79,805.87,211.08,126.13
u,959.12,1156.48,197.36,153.25
r,1314.2,1500.05,185.85,157.72
e,1685.97,1813.67,127.7,185.91
p,1968.7,2202.88,234.18,155.03
a,2328.78,2413.88,85.09,125.9
s,2572.36,2731.29,158.93,158.48
s,2904.29,3056.23,151.94,173.01
w,3188.49,3312.29,123.8,132.26
o,3437.92,3625.8,187.89,125.63
r,3751.53,3949.95,198.42,125.73
d,4032.03,4173.28,141.24,82.08
1,4324.66,4482.56,157.9,151.39
2,4557.61,4825.36,267.75,75.05
3,4943.92,5154.51,210.59,118.56
