key,press_time,release_time,dwell_time,flight_time
s,0.0,79.11,79.11,0.0
e,163.48,284.58,121.1,84.37
c,392.54,450.24,57.7,107.96
u,546.08,622.91,76.82,95.84
r,658.78,754.61,95.84,35.87
e,856.86,930.1,73.24,102.25
p,986.89,1083.58,96.69,56.79
a,1180.92,1268.8,87.87,97.35
s,1363.16,1452.2,89.05,94.36
s,1511.2,1570.52,59.32,59.0
w,1628.25,1733.51,105.27,57.72
o,1852.16,1960.21,108.05,118.65
r,2035.52,2105.72,70.2,75.31
d,2201.02,2303.7,102.68,95.3
1,2401.13,2487.37,86.24,97.43
2,2601.17,2689.29,88.12,113.8
3,2779.01,2905.75,126.74,89.72
