key,press_time,release_time,dwell_time,flight_time
s,0.0,86.62,86.62,0.0
e,163.92,272.83,108.91,77.31
c,399.88,503.23,103.35,127.05
u,617.4,725.66,108.26,114.16
r,871.54,981.97,110.44,145.87
e,1082.69,1229.35,146.66,100.71
p,1328.71,1461.67,132.97,99.36
a,1625.66,1740.59,114.93,163.99
s,1859.33,1970.86,111.53,118.74
s,2169.75,2252.73,82.98,198.89
w,2406.17,2503.21,97.04,153.44
o,2640.23,2744.39,104.16,137.02
r,2874.38,2975.97,101.59,129.99
d,3065.52,3151.3,85.78,89.55
1,3303.0,3480.75,177.75,151.7
2,3590.01,3684.18,94.17,109.26
3,3868.45,4046.67,178.22,184.27
