key,press_time,release_time,dwell_time,flight_time
s,0.0,75.35,75.35,0.0
e,210.66,377.74,167.08,135.31
c,468.45,571.46,103.01,90.71
u,718.7,870.91,152.2,147.24
r,1041.47,1167.78,126.3,170.57
e,1289.64,1377.7,88.07,121.86
p,1510.79,1656.62,145.83,133.09
a,1791.92,1929.6,137.69,135.29
s,2075.39,2201.91,126.52,145.79
s,2343.4,2484.1,140.7,141.48
w,2662.75,2772.19,109.44,178.65
o,2969.48,3150.06,180.57,197.29
r,3272.85,3368.46,95.6,122.8
d,3525.15,3671.26,146.11,156.69
1,3813.3,3950.44,137.15,142.03
2,4081.42,4236.79,155.37,130.98
3,4329.75,4492.33,162.58,92.96
