key,press_time,release_time,dwell_time,flight_time
s,0.0,40.0,40.0,0.0
e,130.5,192.37,61.87,90.5
c,478.61,641.12,162.51,286.23
u,731.33,891.73,160.41,90.2
r,1063.18,1118.29,55.11,171.44
e,1246.18,1355.82,109.64,127.89
p,1543.48,1676.98,133.5,187.66
a,1780.62,1833.8,53.18,103.63
s,2005.09,2051.42,46.33,171.29
s,2179.47,2240.56,61.08,128.05
w,2500.86,2698.02,197.16,260.3
o,2911.15,2962.41,51.26,213.13
r,2987.41,3038.24,50.83,25.0
d,3253.59,3374.96,121.37,215.34
1,3547.56,3612.92,65.36,172.6
2,3807.95,3933.25,125.29,195.03
3,4142.0,4321.32,179.33,208.75
