key,press_time,release_time,dwell_time,flight_time
s,0.0,146.13,146.13,0.0
e,244.28,361.41,117.14,98.15
c,526.29,671.41,145.12,164.88
u,758.92,872.33,113.41,87.51
r,996.88,1157.82,160.94,124.55
e,1279.39,1395.51,116.12,121.57
p,1552.49,1707.67,155.18,156.98
a,1814.91,1939.75,124.85,107.24
s,2073.38,2153.51,80.13,133.63
s,2293.7,2380.55,86.85,140.19
w,2531.65,2663.78,132.13,151.1
o,2798.66,2982.0,183.34,134.89
r,3055.4,3211.25,155.85,73.4
d,3297.91,3371.24,73.32,86.66
1,3535.4,3647.11,111.72,164.16
2,3751.62,3926.9,175.28,104.5
3,4048.25,4235.71,187.46,121.35
