key,press_time,release_time,dwell_time,flight_time
s,0.0,101.15,101.15,0.0
e,323.9,430.07,106.17,222.75
c,556.68,633.28,76.6,126.61
u,765.92,871.88,105.96,132.64
r,1001.42,1136.04,134.63,129.53
e,1274.66,1387.37,112.71,138.61
p,1564.53,1730.85,166.32,177.17
a,1925.14,2016.24,91.09,194.29
s,2168.89,2276.07,107.18,152.66
s,2408.47,2525.89,117.43,132.4
w,2641.12,2751.32,110.2,115.23
o,2878.17,2979.47,101.3,126.85
r,3094.15,3201.66,107.51,114.67
d,3345.56,3475.34,129.77,143.9
1,3556.89,3730.35,173.46,81.55
2,3868.0,4029.99,161.99,137.65
3,4129.9,4293.75,163.85,99.91
