key,press_time,release_time,dwell_time,flight_time
s,0.0,139.36,139.36,0.0
e,195.48,357.34,161.85,56.13
c,462.54,542.39,79.85,105.2
u,667.53,851.89,184.35,125.15
r,1067.22,1205.3,138.09,215.33
e,1410.65,1554.38,143.73,205.35
p,1640.81,1756.33,115.52,86.43
a,1918.39,2040.99,122.61,162.05
s,2164.09,2243.77,79.68,123.09
s,2394.38,2521.47,127.09,150.61
w,2640.88,2808.86,167.98,119.41
o,2967.85,3114.0,146.15,158.99
r,3233.8,3303.02,69.22,119.8
d,3404.08,3495.38,91.3,101.06
1,3617.04,3788.11,171.07,121.66
2,3899.81,4093.63,193.82,111.7
3,4210.32,4387.1,176.78,116.69
