key,press_time,release_time,dwell_time,flight_time
s,0.0,123.55,123.55,0.0
e,254.74,358.43,103.69,131.19
c,436.74,536.59,99.86,78.3
u,718.26,808.09,89.83,181.67
r,946.31,1044.68,98.36,138.23
e,1222.71,1345.7,122.99,178.03
p,1419.74,1549.95,130.22,74.04
a,1701.14,1788.25,87.11,151.18
s,1963.98,2014.84,50.85,175.74
s,2091.46,2209.2,117.74,76.62
w,2311.09,2435.58,124.49,101.89
o,2517.69,2633.04,115.36,82.11
r,2754.58,2883.49,128.91,121.53
d,2970.58,3097.41,126.83,87.09
1,3213.79,3310.88,97.09,116.37
2,3487.03,3603.23,116.21,176.15
3,3727.96,3887.12,159.17,124.72
