key,press_time,release_time,dwell_time,flight_time
s,0.0,86.03,86.03,0.0
e,249.48,388.41,138.92,163.45
c,562.9,723.13,160.23,174.49
u,802.24,910.34,108.11,79.11
r,1073.86,1195.79,121.93,163.52
e,1276.44,1379.56,103.12,80.64
p,1512.24,1665.07,152.83,132.68
a,1892.61,2026.15,133.54,227.54
s,2100.55,2214.23,113.69,74.4
s,2324.98,2426.72,101.74,110.74
w,2536.0,2678.28,142.28,109.28
o,2772.01,2871.27,99.25,93.74
r,3006.58,3137.89,131.3,135.32
d,3239.1,3377.13,138.03,101.21
1,3603.07,3757.11,154.04,225.95
2,3865.73,4031.49,165.75,108.62
3,4175.46,4293.12,117.65,143.98
