key,press_time,release_time,dwell_time,flight_time
s,0.0,153.78,153.78,0.0
e,402.87,486.3,83.43,249.09
c,541.95,704.87,162.92,55.65
u,798.61,906.26,107.65,93.74
r,1059.48,1198.81,139.33,153.22
e,1432.76,1550.83,118.07,233.95
p,1650.8,1794.88,144.09,99.96
a,1915.38,2060.16,144.79,120.5
s,2152.85,2283.49,130.64,92.68
s,2451.64,2571.84,120.2,168.15
w,2718.52,2918.13,199.61,146.68
o,3035.4,3182.05,146.66,117.27
r,3295.94,3445.84,149.89,113.89
d,3603.04,3746.73,143.68,157.21
1,3928.02,4149.01,220.99,181.3
2,4285.75,4456.6,170.86,136.73
3,4645.72,4843.68,197.95,189.12
