key,press_time,release_time,dwell_time,flight_time
s,0.0,68.61,68.61,0.0
e,155.48,235.48,80.01,86.86
c,333.13,430.74,97.61,97.65
u,542.98,602.1,59.12,112.24
r,683.5,800.49,116.99,81.4
e,879.61,988.21,108.6,79.11
p,1083.43,1211.14,127.7,95.22
a,1258.46,1340.53,82.06,47.33
s,1423.24,1518.19,94.95,82.71
s,1597.81,1659.91,62.1,79.62
w,1760.99,1858.28,97.29,101.08
o,1981.12,2062.33,81.22,122.84
r,2145.24,2251.01,105.77,82.9
d,2393.17,2445.39,52.22,142.16
1,2503.34,2635.9,132.55,57.95
2,2717.0,2825.62,108.62,81.11
3,2898.81,3027.58,128.77,73.19
