key,press_time,release_time,dwell_time,flight_time
s,0.0,143.12,143.12,0.0
e,223.07,407.96,184.89,79.95
c,559.84,681.29,121.45,151.88
u,902.38,1009.07,106.7,221.08
r,1152.28,1331.52,179.23,143.21
e,1452.7,1577.93,125.23,121.18
p,1688.12,1859.91,171.79,110.18
a,2029.03,2139.98,110.95,169.12
s,2322.62,2545.89,223.28,182.64
s,2705.0,2877.23,172.23,159.1
w,2988.55,3127.18,138.63,111.32
o,3279.56,3462.02,182.46,152.37
r,3586.15,3746.43,160.28,124.13
d,3910.69,4032.41,121.73,164.26
1,4186.49,4458.21,271.72,154.07
2,4566.84,4773.71,206.88,108.63
3,4960.43,5153.62,193.19,186.71
