key,press_time,release_time,dwell_time,flight_time
s,0.0,130.16,130.16,0.0
e,269.84,397.33,127.48,139.68
c,535.09,673.28,138.19,137.76
u,826.35,976.5,150.14,153.07
r,1114.53,1256.15,141.62,138.04
e,1350.89,1481.97,131.08,94.74
p,1543.14,1671.1,127.95,61.17
a,1775.08,1897.61,122.53,103.98
s,2130.28,2242.43,112.15,232.67
s,2428.37,2519.11,90.74,185.94
w,2644.35,2719.32,74.97,125.24
o,2893.48,2985.85,92.37,174.16
r,3136.71,3258.13,121.42,150.86
d,3459.72,3568.65,108.93,201.59
1,3759.54,3896.91,137.37,190.89
2,3998.4,4149.12,150.71,101.49
3,4275.3,4412.02,136.72,126.19
