key,press_time,release_time,dwell_time,flight_time
s,0.0,70.85,70.85,0.0
e,150.4,231.44,81.03,79.55
c,304.44,367.61,63.17,73.0
u,467.83,559.94,92.12,100.22
r,645.71,721.68,75.97,85.77
e,798.32,846.82,48.51,76.64
p,895.38,959.9,64.53,48.55
a,1024.05,1097.43,73.38,64.15
s,1176.15,1238.48,62.33,78.72
s,1313.15,1378.55,65.4,74.66
w,1465.99,1553.67,87.68,87.44
o,1639.96,1725.05,85.08,86.3
r,1837.04,1919.22,82.18,111.99
d,1993.49,2053.67,60.18,74.27
1,2123.98,2212.54,88.56,70.31
2,2294.37,2373.07,78.7,81.83
3,2454.02,2556.88,102.86,80.95
