key,press_time,release_time,dwell_time,flight_time
s,0.0,77.38,77.38,0.0
e,148.46,212.99,64.53,71.08
c,260.53,350.91,90.38,47.54
u,431.89,510.36,78.47,80.99
r,578.42,630.25,51.83,68.06
e,692.51,771.01,78.5,62.26
p,834.38,896.05,61.67,63.37
a,962.63,1043.61,80.98,66.58
s,1115.91,1195.26,79.34,72.3
s,1253.4,1332.25,78.84,58.15
w,1428.63,1526.92,98.29,96.39
o,1598.5,1679.39,80.89,71.58
r,1731.14,1802.77,71.64,51.74
d,1892.8,1968.66,75.86,90.03
1,2035.25,2134.69,99.44,66.59
2,2195.2,2289.68,94.48,60.5
3,2363.08,2471.54,108.46,73.4
