key,press_time,release_time,dwell_time,flight_time
s,0.0,118.02,118.02,0.0
e,278.73,408.64,129.91,160.71
c,500.01,625.45,125.44,91.38
u,689.4,827.69,138.29,63.95
r,978.11,1117.12,139.01,150.42
e,1245.82,1369.53,123.71,128.7
p,1581.63,1743.1,161.47,212.1
a,1821.9,1965.9,144.0,78.8
s,2037.28,2135.63,98.34,71.39
s,2264.49,2347.4,82.9,128.86
w,2456.53,2559.63,103.1,109.13
o,2665.95,2810.75,144.8,106.32
r,2885.51,3049.43,163.92,74.77
d,3124.67,3234.57,109.89,75.24
1,3367.05,3572.66,205.6,132.49
2,3751.27,3904.42,153.15,178.61
3,4163.17,4290.34,127.17,258.75
