key,press_time,release_time,dwell_time,flight_time
s,0.0,107.41,107.41,0.0
e,271.34,399.52,128.18,163.93
c,489.64,613.13,123.49,90.12
u,707.8,850.58,142.78,94.67
r,965.47,1081.87,116.4,114.9
e,1217.48,1369.56,152.09,135.61
p,1573.65,1738.88,165.24,204.09
a,1869.57,1984.74,115.16,130.69
s,2113.63,2229.35,115.71,128.89
s,2323.62,2475.77,152.14,94.28
w,2571.7,2695.72,124.01,95.94
o,2858.17,3019.7,161.53,162.46
r,3128.34,3245.51,117.17,108.64
d,3304.32,3471.06,166.74,58.81
1,3614.48,3714.17,99.69,143.42
2,3827.85,3961.97,134.12,113.68
3,4092.92,4252.48,159.56,130.94
