key,press_time,release_time,dwell_time,flight_time
s,0.0,121.78,121.78,0.0
e,228.32,291.68,63.36,106.53
c,437.63,536.92,99.28,145.96
u,672.36,741.38,69.02,135.44
r,881.58,988.04,106.47,140.2
e,1131.98,1222.63,90.65,143.94
p,1354.34,1489.01,134.67,131.71
a,1676.47,1792.2,115.73,187.46
s,1910.88,2036.83,125.95,118.67
s,2167.52,2253.03,85.51,130.69
w,2425.31,2523.2,97.89,172.27
o,2671.48,2782.81,111.33,148.28
r,2887.65,2996.84,109.19,104.84
d,3122.82,3231.52,108.7,125.98
1,3373.69,3504.56,130.88,142.16
2,3624.19,3744.49,120.3,119.63
3,3823.78,3988.61,164.83,79.29
