key,press_time,release_time,dwell_time,flight_time
s,0.0,110.95,110.95,0.0
e,210.66,302.04,91.38,99.7
c,459.88,551.69,91.81,157.84
u,713.51,810.55,97.04,161.82
r,960.94,1112.02,151.08,150.38
e,1228.89,1395.14,166.25,116.87
p,1490.3,1567.64,77.34,95.16
a,1695.27,1806.43,111.16,127.63
s,1964.12,2080.24,116.12,157.69
s,2179.78,2291.21,111.43,99.54
w,2432.72,2557.71,124.98,141.51
o,2679.8,2822.6,142.8,122.09
r,2966.17,3056.95,90.78,143.57
d,3159.75,3215.03,55.28,102.8
1,3344.72,3450.21,105.48,129.69
2,3524.42,3659.77,135.35,74.21
3,3806.39,3970.25,163.86,146.62
