key,press_time,release_time,dwell_time,flight_time
s,0.0,212.07,212.07,0.0
e,506.4,648.24,141.84,294.32
c,889.5,1060.96,171.46,241.26
u,1147.61,1246.11,98.5,86.65
r,1363.9,1505.84,141.94,117.79
e,1659.92,1827.61,167.69,154.08
p,2016.9,2237.51,220.61,189.29
a,2425.48,2607.44,181.96,187.97
s,2833.24,3036.84,203.6,225.8
s,3185.71,3445.87,260.16,148.87
w,3596.3,3787.99,191.69,150.43
o,4092.43,4315.67,223.24,304.44
r,4448.39,4632.53,184.14,132.73
d,4832.93,4911.43,78.51,200.39
1,5096.48,5360.88,264.4,185.05
2,5524.61,5756.99,232.39,163.72
3,5929.46,6089.4,159.93,172.47
