key,press_time,release_time,dwell_time,flight_time
s,0.0,195.49,195.49,0.0
e,434.46,742.35,307.89,238.98
c,945.7,1160.47,214.77,203.34
u,1322.6,1528.71,206.11,162.13
r,1771.67,1920.57,148.9,242.96
e,2117.96,2392.03,274.07,197.39
p,2549.68,2786.24,236.56,157.64
a,2894.81,3203.2,308.4,108.57
s,3420.0,3565.14,145.14,216.8
s,3762.41,4003.66,241.24,197.27
w,4125.85,4345.13,219.28,122.19
o,4513.06,4739.37,226.32,167.93
r,5014.08,5244.42,230.35,274.71
d,5405.68,5620.25,214.57,161.26
1,5762.74,6014.84,252.1,142.49
2,6190.75,6407.28,216.53,175.9
3,6560.36,6874.12,313.76,153.08
