key,press_time,release_time,dwell_time,flight_time
s,0.0,188.3,188.3,0.0
e,337.15,505.79,168.64,148.85
c,691.44,836.02,144.58,185.65
u,1055.83,1213.23,157.4,219.81
r,1403.22,1570.25,167.03,189.99
e,1719.64,1901.52,181.88,149.39
p,2018.6,2192.06,173.46,117.08
a,2424.86,2590.16,165.3,232.8
s,2777.83,2952.73,174.9,187.67
s,3067.1,3192.95,125.85,114.37
w,3284.13,3488.06,203.92,91.18
o,3672.84,3777.28,104.44,184.78
r,3896.3,3984.52,88.22,119.02
d,4114.11,4341.72,227.61,129.59
1,4614.94,4872.54,257.61,273.21
2,5040.49,5249.5,209.01,167.94
3,5411.94,5538.81,126.87,162.44
