key,press_time,release_time,dwell_time,flight_time
s,0.0,90.45,90.45,0.0
e,178.69,249.84,71.15,88.24
c,352.79,478.4,125.61,102.95
u,579.99,681.82,101.83,101.59
r,779.53,848.04,68.51,97.71
e,926.21,1008.46,82.25,78.17
p,1106.0,1247.03,141.03,97.53
a,1330.84,1425.17,94.33,83.81
s,1561.2,1617.55,56.35,136.03
s,1731.3,1773.27,41.97,113.75
w,1890.42,1953.62,63.2,117.15
o,2080.51,2191.98,111.47,126.89
r,2274.54,2365.78,91.24,82.56
d,2478.51,2526.67,48.16,112.73
1,2562.45,2683.87,121.42,35.77
2,2831.33,2942.26,110.94,147.46
3,3101.3,3189.61,88.31,159.04
