key,press_time,release_time,dwell_time,flight_time
s,0.0,222.23,222.23,0.0
e,351.45,456.88,105.43,129.22
c,630.83,837.1,206.27,173.95
u,910.13,1142.45,232.32,73.03
r,1362.1,1555.13,193.03,219.65
e,1727.05,1851.09,124.04,171.92
p,2062.22,2263.66,201.45,211.12
a,2433.98,2642.6,208.62,170.32
s,2853.59,2971.22,117.63,210.99
s,3214.43,3380.38,165.95,243.21
w,3488.86,3676.58,187.72,108.47
o,3809.29,3991.07,181.79,132.71
r,4122.56,4279.78,157.22,131.49
d,4462.44,4622.95,160.51,182.66
1,4812.96,5000.13,187.16,190.01
2,5205.91,5410.84,204.93,205.78
3,5680.47,5898.77,218.3,269.63
