key,press_time,release_time,dwell_time,flight_time
s,0.0,72.11,72.11,0.0
e,143.16,246.52,103.36,71.04
c,324.58,405.89,81.31,78.06
u,456.23,544.07,87.84,50.34
r,675.23,760.67,85.43,131.16
e,852.02,928.22,76.2,91.35
p,1000.48,1067.81,67.33,72.26
a,1167.41,1216.88,49.48,99.6
s,1301.74,1359.74,58.0,84.85
s,1496.68,1571.68,75.0,136.94
w,1646.8,1723.62,76.82,75.11
o,1805.19,1876.97,71.77,81.57
r,1935.14,2014.73,79.59,58.17
d,2118.75,2186.09,67.35,104.02
1,2239.3,2308.41,69.11,53.2
2,2385.13,2472.36,87.23,76.72
3,2595.3,2684.91,89.61,122.94
