key,press_time,release_time,dwell_time,flight_time
s,0.0,139.2,139.2,0.0
e,308.5,459.86,151.36,169.3
c,647.55,897.41,249.85,187.69
u,966.08,1152.71,186.63,68.67
r,1248.02,1448.95,200.93,95.31
e,1606.29,1751.84,145.55,157.34
p,1874.32,2103.87,229.55,122.49
a,2239.15,2400.81,161.66,135.28
s,2454.27,2638.07,183.81,53.46
s,2803.7,2974.86,171.16,165.63
w,3211.4,3379.02,167.62,236.55
o,3526.3,3691.42,165.12,147.28
r,3860.61,4017.53,156.92,169.19
d,4250.39,4395.79,145.4,232.86
1,4668.6,4980.15,311.55,272.81
2,5136.28,5298.16,161.88,156.13
3,5452.34,5650.77,198.43,154.18
