key,press_time,release_time,dwell_time,flight_time
s,0.0,158.16,158.16,0.0
e,416.99,614.03,197.04,258.83
c,756.82,928.3,171.48,142.79
u,1040.84,1193.95,153.11,112.53
r,1254.69,1430.65,175.96,60.74
e,1538.28,1711.27,172.98,107.63
p,1943.76,2121.23,177.48,232.49
a,2308.54,2455.94,147.4,187.3
s,2567.62,2741.71,174.09,111.68
s,2815.71,2870.3,54.59,74.0
w,2989.83,3167.46,177.63,119.53
o,3328.95,3488.06,159.11,161.49
r,3577.55,3789.79,212.24,89.49
d,3938.42,4062.12,123.71,148.63
1,4297.44,4495.28,197.84,235.32
2,4663.77,4826.13,162.36,168.49
3,5049.03,5227.16,178.12,222.9
