key,press_time,release_time,dwell_time,flight_time
s,0.0,73.99,73.99,0.0
e,190.48,274.65,84.17,116.49
c,402.18,525.94,123.76,127.53
u,673.89,812.71,138.83,147.95
r,960.05,1033.73,73.68,147.33
e,1172.37,1310.61,138.24,138.64
p,1453.9,1603.65,149.75,143.28
a,1782.36,1856.3,73.94,178.71
s,1990.98,2082.41,91.43,134.67
s,2230.76,2335.86,105.11,148.35
w,2510.4,2642.83,132.43,174.53
o,2837.9,2929.79,91.89,195.07
r,3122.05,3244.49,122.45,192.26
d,3412.35,3507.6,95.24,167.86
1,3649.64,3773.42,123.78,142.05
2,3933.56,4098.73,165.17,160.14
3,4227.71,4360.8,133.09,128.98
