key,press_time,release_time,dwell_time,flight_time
s,0.0,268.45,268.45,0.0
e,497.38,713.04,215.65,228.94
c,842.1,1041.88,199.78,129.07
u,1335.9,1533.58,197.68,294.02
r,1750.34,1996.02,245.69,216.75
e,2124.88,2365.18,240.3,128.86
p,2507.4,2722.08,214.69,142.22
a,2928.5,3119.98,191.48,206.42
s,3407.87,3643.07,235.2,287.89
s,3890.95,4101.58,210.62,247.89
w,4400.48,4605.42,204.95,298.9
o,4767.64,5023.83,256.19,162.22
r,5248.92,5442.15,193.23,225.09
d,5662.62,5884.6,221.98,220.47
1,6063.72,6295.72,232.0,179.12
2,6454.31,6777.11,322.8,158.59
3,6922.77,7103.5,180.73,145.66
