key,press_time,release_time,dwell_time,flight_time
s,0.0,108.27,108.27,0.0
e,233.41,353.91,120.5,125.14
c,500.21,587.6,87.39,146.3
u,722.66,879.08,156.41,135.07
r,1073.92,1184.95,111.03,194.84
e,1283.67,1426.1,142.43,98.72
p,1564.36,1708.99,144.63,138.26
a,1825.69,1914.24,88.55,116.7
s,2073.09,2163.91,90.82,158.84
s,2279.98,2356.36,76.38,116.07
w,2501.55,2586.46,84.91,145.2
o,2688.81,2822.44,133.63,102.34
r,2968.87,3094.67,125.8,146.43
d,3266.0,3368.01,102.01,171.33
1,3462.48,3608.85,146.37,94.47
2,3759.48,3892.02,132.54,150.63
3,4065.05,4246.44,181.39,173.03
