key,press_time,release_time,dwell_time,flight_time
s,0.0,99.33,99.33,0.0
e,235.55,318.25,82.7,136.22
c,450.15,557.31,107.16,131.89
u,722.02,831.0,108.99,164.71
r,966.48,1108.73,142.25,135.47
e,1288.41,1420.11,131.7,179.67
p,1513.54,1609.97,96.43,93.43
a,1691.49,1788.18,96.69,81.52
s,1892.0,1988.81,96.81,103.81
s,2129.96,2199.8,69.83,141.16
w,2327.83,2417.11,89.27,128.04
o,2560.41,2659.98,99.57,143.3
r,2822.51,2946.85,124.34,162.53
d,3091.02,3167.23,76.21,144.17
1,3300.44,3464.63,164.19,133.21
2,3594.15,3719.49,125.34,129.51
3,3887.76,4020.11,132.35,168.28
